SALE|20210928|Dana Wyatt|dana@texas.com|10112|1993|Ford|Explorer|SUV|Red|525123|995.00|49.75|100.00|295.00|1439.75|NO|0.00
LEASE|20210928|Zachary Westly|zach@texas.com|37846|2021|Chevrolet|Silverado|truck|Black|2750|31995.00|15997.50|2239.65|18337.15|541.39
LEASE|20250521|adam|adam|10112|1993|Ford|Explorer|SUV|Red|525123|995.0|497.5|69.65|567.15|29.376365081808835
LEASE|20250521|Adam|email@email|10112|1993|Ford|Explorer|SUV|Red|525123|995.00|497.50|69.65|567.15|29.38
SALE|20250521|Adam|email@email|37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00|99.75|100.00|295.00|2489.75|true|88.00
LEASE|20250521|Adam|email|10112|1993|Ford|Explorer|SUV|Red|525123|995.00|497.50|69.65|567.15|29.38
SALE|20250521|Adam|email|44901|2012|Honda|Civic|SUV|Gray|103221|6995.00|349.75|100.00|295.00|7739.75|true|308.00
SALE|20250521|Adam|email|37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00|99.75|100.00|295.00|2489.75|false|0.00
LEASE|20250521|Adam|email|37846|2001|Ford|Ranger|truck|Yellow|172544|1995.00|997.50|139.65|1137.15|58.90
SALE|20250521|Adam|email|10112|1993|Ford|Explorer|SUV|Red|525123|995.00|49.75|100.00|295.00|1439.75|true|44.00
SALE|20250521|Adam|email|44901|2012|Honda|Civic|SUV|Gray|103221|6995.00|349.75|100.00|295.00|7739.75|false|0.00